Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
36606, 11, 0, 0, 0, 2902660, 12, 0
36606, 11, 0, 0, 0, 2902679, 12, 0
36606, 11, 0, 0, 0, 2902692, 12, 0
36606, 11, 0, 0, 0, 2902710, 12, 0
36606, 11, 0, 0, 0, 2902728, 12, 0
36606, 11, 0, 0, 0, 2902743, 12, 0
36606, 11, 0, 0, 0, 2902761, 12, 0
36606, 11, 0, 0, 0, 2902776, 12, 0
36606, 11, 0, 0, 0, 2902792, 12, 0
36606, 11, 0, 0, 0, 2902809, 12, 0
36606, 11, 0, 0, 0, 2902826, 12, 0
36606, 11, 0, 0, 0, 2902846, 12, 0
36606, 11, 0, 0, 0, 2902859, 12, 0
36606, 11, 0, 0, 0, 2902876, 12, 0
36606, 11, 0, 0, 0, 2902893, 12, 0
36606, 11, 0, 0, 0, 2902911, 12, 0
36606, 11, 0, 0, 0, 2902926, 12, 0
36606, 11, 0, 0, 0, 2902944, 12, 0
36606, 11, 0, 0, 0, 2902959, 12, 0
36606, 11, 0, 0, 0, 2902980, 12, 0
36606, 11, 0, 0, 0, 2902993, 12, 0
36606, 11, 0, 0, 0, 2903008, 12, 0
36606, 11, 0, 0, 0, 2903027, 12, 0
36606, 11, 0, 0, 0, 2903041, 12, 0
36606, 11, 0, 0, 0, 2903060, 12, 0
36606, 11, 0, 0, 0, 2903077, 12, 0
36606, 11, 0, 0, 0, 2903092, 12, 0
36606, 11, 0, 0, 0, 2903109, 12, 0
36606, 11, 0, 0, 0, 2903126, 12, 0
36606, 11, 0, 0, 0, 2903145, 12, 0
36606, 11, 0, 0, 0, 2903160, 12, 0
36606, 11, 0, 0, 0, 2903177, 12, 0
36606, 11, 0, 0, 0, 2903192, 12, 0
36606, 11, 0, 0, 0, 2903210, 12, 0
36606, 11, 0, 0, 0, 2903226, 12, 0
36606, 11, 0, 0, 0, 2903246, 12, 0
36606, 11, 0, 0, 0, 2903259, 12, 0
36606, 11, 0, 0, 0, 2903277, 12, 0
36606, 11, 0, 0, 0, 2903294, 12, 0
36606, 11, 0, 0, 0, 2903309, 12, 0
36606, 11, 0, 0, 0, 2903326, 12, 0
36606, 11, 0, 0, 0, 2903346, 12, 0
36606, 11, 0, 0, 0, 2903359, 12, 0
36606, 11, 0, 0, 0, 2903377, 12, 0
36606, 11, 0, 0, 0, 2903393, 12, 0
36606, 11, 0, 0, 0, 2903410, 12, 0
36606, 11, 0, 0, 0, 2903425, 12, 0
36606, 11, 0, 0, 0, 2903443, 12, 0
36606, 11, 0, 0, 0, 2903459, 12, 0
36606, 11, 0, 0, 0, 2903477, 12, 0
36606, 11, 0, 0, 0, 2903494, 12, 0
36606, 11, 0, 0, 0, 2903509, 12, 0
36606, 11, 0, 0, 0, 2903526, 12, 0
36606, 11, 0, 0, 0, 2903544, 12, 0
36606, 11, 0, 0, 0, 2903559, 12, 0
36606, 11, 0, 0, 0, 2903576, 12, 0
36606, 11, 0, 0, 0, 2903593, 12, 0
36606, 11, 0, 0, 0, 2903609, 12, 0
36606, 11, 0, 0, 0, 2903625, 12, 0
36606, 11, 0, 0, 0, 2903645, 12, 0
36606, 11, 0, 0, 0, 2903659, 12, 0
36606, 11, 0, 0, 0, 2903677, 12, 0
36606, 11, 0, 0, 0, 2903692, 12, 0
36606, 11, 0, 0, 0, 2903710, 12, 0
36606, 11, 0, 0, 0, 2903726, 12, 0
36606, 11, 0, 0, 0, 2903746, 12, 0
36606, 11, 0, 0, 0, 2903760, 12, 0
36606, 11, 0, 0, 0, 2903776, 12, 0
36606, 11, 0, 0, 0, 2903792, 12, 0
36606, 11, 0, 0, 0, 2903809, 12, 0
36606, 11, 0, 0, 0, 2903826, 12, 0
36606, 11, 0, 0, 0, 2903844, 12, 0
36606, 11, 0, 0, 0, 2903861, 12, 0
36606, 11, 0, 0, 0, 2903876, 12, 0
36606, 11, 0, 0, 0, 2903899, 12, 0
36606, 11, 0, 0, 0, 2903913, 12, 0
36606, 11, 0, 0, 0, 2903931, 12, 0
36606, 11, 0, 0, 0, 2903951, 12, 0
36606, 11, 0, 0, 0, 2903965, 12, 0
36606, 11, 0, 0, 0, 2903981, 12, 0
36606, 11, 0, 0, 0, 2904001, 12, 0
36606, 11, 0, 0, 0, 2904015, 12, 0
36606, 11, 0, 0, 0, 2904030, 12, 0
36606, 11, 0, 0, 0, 2904054, 12, 0
36606, 11, 0, 0, 0, 2904064, 12, 0
36606, 11, 0, 0, 0, 2904083, 12, 0
36606, 11, 0, 0, 0, 2904100, 12, 0
36606, 11, 0, 0, 0, 2904115, 12, 0
36606, 11, 0, 0, 0, 2904133, 12, 0
36606, 11, 0, 0, 0, 2904148, 12, 0
36606, 11, 0, 0, 0, 2904164, 12, 0
36606, 11, 0, 0, 0, 2904181, 12, 0
36606, 11, 0, 0, 0, 2904198, 12, 0
36606, 11, 0, 0, 0, 2904217, 12, 0
36606, 11, 0, 0, 0, 2904233, 12, 0
36606, 11, 0, 0, 0, 2904247, 12, 0
36606, 11, 0, 0, 0, 2904264, 12, 0
36606, 11, 0, 0, 0, 2904285, 12, 0
36606, 11, 0, 0, 0, 2904296, 12, 0
36606, 11, 0, 0, 0, 2904313, 12, 0
36606, 11, 0, 0, 0, 2904331, 12, 0
36606, 11, 0, 0, 0, 2904347, 12, 0
36606, 11, 0, 0, 0, 2904364, 12, 0
36606, 11, 0, 0, 0, 2904382, 12, 0
36606, 11, 0, 0, 0, 2904399, 12, 0
36606, 11, 0, 0, 0, 2904419, 12, 0
36606, 11, 0, 0, 0, 2904433, 12, 0
36606, 11, 0, 0, 0, 2904451, 12, 0
36606, 11, 0, 0, 0, 2904467, 12, 0
36606, 11, 0, 0, 0, 2904486, 12, 0
36606, 11, 0, 0, 0, 2904499, 12, 0
36606, 11, 0, 0, 0, 2904518, 12, 0
36606, 11, 0, 0, 0, 2904534, 12, 0
36606, 11, 0, 0, 0, 2904551, 12, 0
36606, 11, 0, 0, 0, 2904569, 12, 0
36606, 11, 0, 0, 0, 2904584, 12, 0
36606, 11, 0, 0, 0, 2904602, 12, 0
36606, 11, 0, 0, 0, 2904618, 12, 0
36606, 11, 0, 0, 0, 2904633, 12, 0
36606, 11, 0, 0, 0, 2904651, 12, 0
36606, 11, 0, 0, 0, 2904667, 12, 0
36606, 11, 0, 0, 0, 2904683, 12, 0
36606, 11, 0, 0, 0, 2904701, 12, 0
36606, 11, 0, 0, 0, 2904718, 12, 0
36606, 11, 0, 0, 0, 2904734, 12, 0
36606, 11, 0, 0, 0, 2904754, 12, 0
36606, 11, 0, 0, 0, 2904769, 12, 0
36606, 11, 0, 0, 0, 2904786, 12, 0
36606, 11, 0, 0, 0, 2904800, 12, 0
36606, 11, 0, 0, 0, 2904818, 12, 0
36606, 11, 0, 0, 0, 2904836, 12, 0
36606, 11, 0, 0, 0, 2904856, 12, 0
36606, 11, 0, 0, 0, 2904867, 12, 0
36606, 11, 0, 0, 0, 2904884, 12, 0
36606, 11, 0, 0, 0, 2904900, 12, 0
36606, 11, 0, 0, 0, 2904917, 12, 0
36606, 11, 0, 0, 0, 2904934, 12, 0
36606, 11, 0, 0, 0, 2904952, 12, 0
36606, 11, 0, 0, 0, 2904967, 12, 0
36606, 11, 0, 0, 0, 2904983, 12, 0
36606, 11, 0, 0, 0, 2905002, 12, 0
36606, 11, 0, 0, 0, 2905017, 12, 0
36606, 11, 0, 0, 0, 2905033, 12, 0
36606, 11, 0, 0, 0, 2905054, 12, 0
36606, 11, 0, 0, 0, 2905068, 12, 0
36606, 11, 0, 0, 0, 2905085, 12, 0
36606, 11, 0, 0, 0, 2905102, 12, 0
36606, 11, 0, 0, 0, 2905117, 12, 0
36606, 11, 0, 0, 0, 2905135, 12, 0
36606, 11, 0, 0, 0, 2905151, 12, 0
36606, 11, 0, 0, 0, 2905169, 12, 0
36606, 11, 0, 0, 0, 2905185, 12, 0
36606, 11, 0, 0, 0, 2905201, 12, 0
36606, 11, 0, 0, 0, 2905218, 12, 0
36606, 11, 0, 0, 0, 2905236, 12, 0
36606, 11, 0, 0, 0, 2905253, 12, 0
36606, 11, 0, 0, 0, 2905268, 12, 0
36606, 11, 0, 0, 0, 2905285, 12, 0
36606, 11, 0, 0, 0, 2905303, 12, 0
36606, 11, 0, 0, 0, 2905317, 12, 0
36606, 11, 0, 0, 0, 2905350, 12, 0
36606, 11, 0, 0, 0, 2905354, 12, 0
36606, 11, 0, 0, 0, 2905373, 12, 0
36606, 11, 0, 0, 0, 2905392, 12, 0
36606, 11, 0, 0, 0, 2905405, 12, 0
36606, 11, 0, 0, 0, 2905422, 12, 0
36606, 11, 0, 0, 0, 2905439, 12, 0
36606, 11, 0, 0, 0, 2905457, 12, 0
36606, 11, 0, 0, 0, 2905472, 12, 0
36606, 11, 0, 0, 0, 2905493, 12, 0
36606, 11, 0, 0, 0, 2905505, 12, 0
36606, 11, 0, 0, 0, 2905522, 12, 0
36606, 11, 0, 0, 0, 2905541, 12, 0
36606, 11, 0, 0, 0, 2905555, 12, 0
36606, 11, 0, 0, 0, 2905572, 12, 0
36606, 11, 0, 0, 0, 2905590, 12, 0
36606, 11, 0, 0, 0, 2905605, 12, 0
36606, 11, 0, 0, 0, 2905623, 12, 0
36606, 11, 0, 0, 0, 2905639, 12, 0
36606, 11, 0, 0, 0, 2905658, 12, 0
36606, 11, 0, 0, 0, 2905671, 12, 0
36606, 11, 0, 0, 0, 2905689, 12, 0
36606, 11, 0, 0, 0, 2905709, 12, 0
36606, 11, 0, 0, 0, 2905724, 12, 0
36606, 11, 0, 0, 0, 2905738, 12, 0
36606, 11, 0, 0, 0, 2905758, 12, 0
36606, 11, 0, 0, 0, 2905771, 12, 0
36606, 11, 0, 0, 0, 2905789, 12, 0
36606, 11, 0, 0, 0, 2905806, 12, 0
36606, 11, 0, 0, 0, 2905823, 12, 0
36606, 11, 0, 0, 0, 2905841, 12, 0
36606, 11, 0, 0, 0, 2905855, 12, 0
36606, 11, 0, 0, 0, 2905872, 12, 0
36606, 11, 0, 0, 0, 2905891, 12, 0
36606, 11, 0, 0, 0, 2905906, 12, 0
36606, 11, 0, 0, 0, 3094912, 12, 0
36606, 11, 0, 0, 0, 3094936, 12, 0
36606, 11, 0, 0, 0, 3094952, 12, 0
36606, 11, 0, 0, 0, 3094973, 12, 0
36606, 11, 0, 0, 0, 3094988, 12, 0
36606, 11, 0, 0, 0, 3095006, 12, 0
36606, 11, 0, 0, 0, 3095043, 12, 0
36606, 11, 0, 0, 0, 3095060, 12, 0
36606, 11, 0, 0, 0, 3095077, 12, 0
36606, 11, 0, 0, 0, 3095097, 12, 0
36606, 11, 0, 0, 0, 3095114, 12, 0
36606, 11, 0, 0, 0, 3095129, 12, 0
36606, 11, 0, 0, 0, 3095144, 12, 0
36606, 11, 0, 0, 0, 3095162, 12, 0
36606, 11, 0, 0, 0, 3095178, 12, 0
36606, 11, 0, 0, 0, 3095196, 12, 0
36606, 11, 0, 0, 0, 3095214, 12, 0
36606, 11, 0, 0, 0, 3095229, 12, 0
36606, 11, 0, 0, 0, 3095245, 12, 0
36606, 11, 0, 0, 0, 3095263, 12, 0
36606, 11, 0, 0, 0, 3095295, 12, 0
36606, 11, 0, 0, 0, 3095316, 12, 0
36606, 11, 0, 0, 0, 3095329, 12, 0
36606, 11, 0, 0, 0, 3095345, 12, 0
36606, 11, 0, 0, 0, 3095361, 12, 0
36606, 11, 0, 0, 0, 3095380, 12, 0
36606, 11, 0, 0, 0, 3095395, 12, 0
36606, 11, 0, 0, 0, 3095413, 12, 0
36606, 11, 0, 0, 0, 3095436, 12, 0
36606, 11, 0, 0, 0, 3095446, 12, 0
36606, 11, 0, 0, 0, 3095461, 12, 0
36606, 11, 0, 0, 0, 3095479, 12, 0
36606, 11, 0, 0, 0, 3095497, 12, 0
36606, 11, 0, 0, 0, 3095514, 12, 0
36606, 11, 0, 0, 0, 3095529, 12, 0
36606, 11, 0, 0, 0, 3095545, 12, 0
36606, 11, 0, 0, 0, 3095564, 12, 0
36606, 11, 0, 0, 0, 3095579, 12, 0
36606, 11, 0, 0, 0, 3095596, 12, 0
36606, 11, 0, 0, 0, 3095613, 12, 0
36606, 11, 0, 0, 0, 3095630, 12, 0
36606, 11, 0, 0, 0, 3095647, 12, 0
36606, 11, 0, 0, 0, 3095667, 12, 0
36606, 11, 0, 0, 0, 3095683, 12, 0
36606, 11, 0, 0, 0, 3095697, 12, 0
36606, 11, 0, 0, 0, 3095713, 12, 0
36606, 11, 0, 0, 0, 3095730, 12, 0
36606, 11, 0, 0, 0, 3095748, 12, 0
36606, 11, 0, 0, 0, 3095764, 12, 0
36606, 11, 0, 0, 0, 3095782, 12, 0
36606, 11, 0, 0, 0, 3095798, 12, 0
36606, 11, 0, 0, 0, 3095813, 12, 0
36606, 11, 0, 0, 0, 3095831, 12, 0
36606, 11, 0, 0, 0, 3095848, 12, 0
36606, 11, 0, 0, 0, 3095864, 12, 0
36606, 11, 0, 0, 0, 3095881, 12, 0
36606, 11, 0, 0, 0, 3095897, 12, 0
36606, 11, 0, 0, 0, 3095914, 12, 0
36606, 11, 0, 0, 0, 3095930, 12, 0
36606, 11, 0, 0, 0, 3095947, 12, 0
36606, 11, 0, 0, 0, 3095967, 12, 0
36606, 11, 0, 0, 0, 3095980, 12, 0
36606, 11, 0, 0, 0, 3095996, 12, 0
36606, 11, 0, 0, 0, 3096019, 12, 0
36606, 11, 0, 0, 0, 3096035, 12, 0
36606, 11, 0, 0, 0, 3096047, 12, 0
36606, 11, 0, 0, 0, 3096066, 12, 0
36606, 11, 0, 0, 0, 3096080, 12, 0
36606, 11, 0, 0, 0, 3096098, 12, 0
36606, 11, 0, 0, 0, 3096116, 12, 0
36606, 11, 0, 0, 0, 3096131, 12, 0
36606, 11, 0, 0, 0, 3096151, 12, 0
36606, 11, 0, 0, 0, 3096164, 12, 0
36606, 11, 0, 0, 0, 3096184, 12, 0
36606, 11, 0, 0, 0, 3096197, 12, 0
36606, 11, 0, 0, 0, 3096214, 12, 0
36606, 11, 0, 0, 0, 3096232, 12, 0
36606, 11, 0, 0, 0, 3096248, 12, 0
36606, 11, 0, 0, 0, 3096265, 12, 0
36606, 11, 0, 0, 0, 3096280, 12, 0
36606, 11, 0, 0, 0, 3096298, 12, 0
36606, 11, 0, 0, 0, 3096315, 12, 0
36606, 11, 0, 0, 0, 3096333, 12, 0
36606, 11, 0, 0, 0, 3096350, 12, 0
36606, 11, 0, 0, 0, 3096364, 12, 0
36606, 11, 0, 0, 0, 3096382, 12, 0
36606, 11, 0, 0, 0, 3096397, 12, 0
36606, 11, 0, 0, 0, 3096419, 12, 0
36606, 11, 0, 0, 0, 3096430, 12, 0
36606, 11, 0, 0, 0, 3096447, 12, 0
36606, 11, 0, 0, 0, 3096464, 12, 0
36606, 11, 0, 0, 0, 3096480, 12, 0
36606, 11, 0, 0, 0, 3096498, 12, 0
36606, 11, 0, 0, 0, 3096517, 12, 0
36606, 11, 0, 0, 0, 3096530, 12, 0
36606, 11, 0, 0, 0, 3096552, 12, 0
36606, 11, 0, 0, 0, 3096565, 12, 0
36606, 11, 0, 0, 0, 3096584, 12, 0
36606, 11, 0, 0, 0, 3096599, 12, 0
36606, 11, 0, 0, 0, 3096617, 12, 0
36606, 11, 0, 0, 0, 3096635, 12, 0
36606, 11, 0, 0, 0, 3096646, 12, 0
36606, 11, 0, 0, 0, 3096664, 12, 0
36606, 11, 0, 0, 0, 3096684, 12, 0
36606, 11, 0, 0, 0, 3096698, 12, 0
36606, 11, 0, 0, 0, 3096715, 12, 0
36606, 11, 0, 0, 0, 3096734, 12, 0
36606, 11, 0, 0, 0, 3096749, 12, 0
36606, 11, 0, 0, 0, 3096766, 12, 0
36606, 11, 0, 0, 0, 3096785, 12, 0
36606, 11, 0, 0, 0, 3096798, 12, 0
36606, 11, 0, 0, 0, 3096815, 12, 0
36606, 11, 0, 0, 0, 3096831, 12, 0
36606, 11, 0, 0, 0, 3096847, 12, 0
36606, 11, 0, 0, 0, 3096864, 12, 0
36606, 11, 0, 0, 0, 3096885, 12, 0
36606, 11, 0, 0, 0, 3096898, 12, 0
36606, 11, 0, 0, 0, 3096914, 12, 0
36606, 11, 0, 0, 0, 3096931, 12, 0
36606, 11, 0, 0, 0, 3096947, 12, 0
36606, 11, 0, 0, 0, 3096965, 12, 0
36606, 11, 0, 0, 0, 3096981, 12, 0
36606, 11, 0, 0, 0, 3096997, 12, 0
36606, 11, 0, 0, 0, 3097013, 12, 0
36606, 11, 0, 0, 0, 3097030, 12, 0
36606, 11, 0, 0, 0, 3097048, 12, 0
36606, 11, 0, 0, 0, 3097067, 12, 0
36606, 11, 0, 0, 0, 3097081, 12, 0
36606, 11, 0, 0, 0, 3097097, 12, 0
36606, 11, 0, 0, 0, 3097115, 12, 0
36606, 11, 0, 0, 0, 3097132, 12, 0
36606, 11, 0, 0, 0, 3097147, 12, 0
36606, 11, 0, 0, 0, 3097164, 12, 0
36606, 11, 0, 0, 0, 3097182, 12, 0
36606, 11, 0, 0, 0, 3097202, 12, 0
36606, 11, 0, 0, 0, 3097214, 12, 0
36606, 11, 0, 0, 0, 3097230, 12, 0
36606, 11, 0, 0, 0, 3097247, 12, 0
36606, 11, 0, 0, 0, 3097265, 12, 0
36606, 11, 0, 0, 0, 3097281, 12, 0
36606, 11, 0, 0, 0, 3097298, 12, 0
36606, 11, 0, 0, 0, 3097315, 12, 0
36606, 11, 0, 0, 0, 3097332, 12, 0
36606, 11, 0, 0, 0, 3097350, 12, 0
36606, 11, 0, 0, 0, 3097364, 12, 0
36606, 11, 0, 0, 0, 3097381, 12, 0
36606, 11, 0, 0, 0, 3097399, 12, 0
36606, 11, 0, 0, 0, 3097414, 12, 0
36606, 11, 0, 0, 0, 3097433, 12, 0
36606, 11, 0, 0, 0, 3097449, 12, 0
36606, 11, 0, 0, 0, 3097463, 12, 0
36606, 11, 0, 0, 0, 3097481, 12, 0
36606, 11, 0, 0, 0, 3097498, 12, 0
36606, 11, 0, 0, 0, 3097514, 12, 0
36606, 11, 0, 0, 0, 3097530, 12, 0
36606, 11, 0, 0, 0, 3097550, 12, 0
36606, 11, 0, 0, 0, 3097565, 12, 0
36606, 11, 0, 0, 0, 3097583, 12, 0
36606, 11, 0, 0, 0, 3097598, 12, 0
36606, 11, 0, 0, 0, 3097613, 12, 0
36606, 11, 0, 0, 0, 3097632, 12, 0
36606, 11, 0, 0, 0, 3097647, 12, 0
36606, 11, 0, 0, 0, 3097668, 12, 0
36606, 11, 0, 0, 0, 3097683, 12, 0
36606, 11, 0, 0, 0, 3097698, 12, 0
36606, 11, 0, 0, 0, 3097719, 12, 0
36606, 11, 0, 0, 0, 3097730, 12, 0
36606, 11, 0, 0, 0, 3097747, 12, 0
36606, 11, 0, 0, 0, 3097769, 12, 0
36606, 11, 0, 0, 0, 3097781, 12, 0
36606, 11, 0, 0, 0, 3097797, 12, 0
36606, 11, 0, 0, 0, 3097818, 12, 0
36606, 11, 0, 0, 0, 3097833, 12, 0
36606, 11, 0, 0, 0, 3097847, 12, 0
36606, 11, 0, 0, 0, 3097866, 12, 0
36606, 11, 0, 0, 0, 3097882, 12, 0
36606, 11, 0, 0, 0, 3097899, 12, 0
36606, 11, 0, 0, 0, 3097914, 12, 0
36606, 11, 0, 0, 0, 3097931, 12, 0
36606, 11, 0, 0, 0, 3097949, 12, 0
36606, 11, 0, 0, 0, 3097965, 12, 0
36606, 11, 0, 0, 0, 3097981, 12, 0
36606, 11, 0, 0, 0, 3098002, 12, 0
36606, 11, 0, 0, 0, 3098014, 12, 0
36606, 11, 0, 0, 0, 3098031, 12, 0
36606, 11, 0, 0, 0, 3098050, 12, 0
36606, 11, 0, 0, 0, 3098068, 12, 0
36606, 11, 0, 0, 0, 3098085, 12, 0
36606, 11, 0, 0, 0, 3098102, 12, 0
36606, 11, 0, 0, 0, 3098151, 12, 0
36606, 11, 0, 0, 0, 3098162, 12, 0
36606, 11, 0, 0, 0, 3098185, 12, 0
36606, 11, 0, 0, 0, 3098197, 12, 0
36606, 11, 0, 0, 0, 3098212, 12, 0
36606, 11, 0, 0, 0, 3098230, 12, 0
36606, 11, 0, 0, 0, 3098254, 12, 0
36606, 11, 0, 0, 0, 3098262, 12, 0
36606, 11, 0, 0, 0, 3098281, 12, 0
36606, 11, 0, 0, 0, 3098298, 12, 0
36606, 11, 0, 0, 0, 3098314, 12, 0
36606, 11, 0, 0, 0, 3098329, 12, 0
36606, 11, 0, 0, 0, 3098348, 12, 0
36606, 11, 0, 0, 0, 3098362, 12, 0
36606, 11, 0, 0, 0, 3098379, 12, 0
36606, 11, 0, 0, 0, 3098396, 12, 0
36606, 11, 0, 0, 0, 3098413, 12, 0
36606, 11, 0, 0, 0, 3098430, 12, 0
36606, 11, 0, 0, 0, 3098445, 12, 0
36606, 11, 0, 0, 0, 3098524, 12, 0
36606, 11, 0, 0, 0, 3099393, 12, 0
36606, 11, 0, 0, 0, 3099413, 12, 0
36606, 11, 0, 0, 0, 3099470, 12, 0
36606, 11, 0, 0, 0, 3099531, 12, 0
36606, 11, 0, 0, 0, 3099609, 12, 0
36606, 11, 0, 0, 0, 3099637, 12, 0
36606, 11, 0, 0, 0, 3099681, 12, 0
36606, 11, 0, 0, 0, 3099967, 12, 0
36606, 11, 0, 0, 0, 3100023, 12, 0
36606, 11, 0, 0, 0, 3100040, 12, 0
36606, 11, 0, 0, 0, 3100057, 12, 0
36606, 11, 0, 0, 0, 3100083, 12, 0
36606, 11, 0, 0, 0, 3100216, 12, 0
36606, 11, 0, 0, 0, 3100233, 12, 0
36606, 11, 0, 0, 0, 3100265, 12, 0
36606, 11, 0, 0, 0, 3100283, 12, 0
36606, 11, 0, 0, 0, 3100301, 12, 0
36606, 11, 0, 0, 0, 3100316, 12, 0
36606, 11, 0, 0, 0, 3100508, 12, 0
36606, 11, 0, 0, 0, 3100548, 12, 0
36606, 11, 0, 0, 0, 3100565, 12, 0
36606, 11, 0, 0, 0, 3100665, 12, 0
36606, 11, 0, 0, 0, 3100725, 12, 0
36606, 11, 0, 0, 0, 3100744, 12, 0
36606, 11, 0, 0, 0, 3100760, 12, 0
36606, 11, 0, 0, 0, 3100775, 12, 0
36606, 11, 0, 0, 0, 3100793, 12, 0
36606, 11, 0, 0, 0, 3100809, 12, 0
36606, 11, 0, 0, 0, 3100832, 12, 0
36606, 11, 0, 0, 0, 3100975, 12, 0
36606, 11, 0, 0, 0, 3100995, 12, 0
36606, 11, 0, 0, 0, 3101010, 12, 0
36606, 11, 0, 0, 0, 3101026, 12, 0
36606, 11, 0, 0, 0, 3101043, 12, 0
36606, 11, 0, 0, 0, 3101059, 12, 0
36606, 11, 0, 0, 0, 3101082, 12, 0
36606, 11, 0, 0, 0, 3101167, 12, 0
36606, 11, 0, 0, 0, 3101318, 12, 0
36606, 11, 0, 0, 0, 3101350, 12, 0
36606, 11, 0, 0, 0, 3101367, 12, 0
36606, 11, 0, 0, 0, 3101384, 12, 0
36606, 11, 0, 0, 0, 3101400, 12, 0
36606, 11, 0, 0, 0, 3101417, 12, 0
36606, 11, 0, 0, 0, 3101676, 12, 0
36606, 11, 0, 0, 0, 3101739, 12, 0
36606, 11, 0, 0, 0, 3101797, 12, 0
36606, 11, 0, 0, 0, 3101822, 12, 0
36606, 11, 0, 0, 0, 3101882, 12, 0
36606, 11, 0, 0, 0, 3101952, 12, 0
36606, 11, 0, 0, 0, 3101981, 12, 0
36606, 11, 0, 0, 0, 3102000, 12, 0
36606, 11, 0, 0, 0, 3102034, 12, 0
36606, 11, 0, 0, 0, 3102089, 12, 0
36606, 11, 0, 0, 0, 3102114, 12, 0
36606, 11, 0, 0, 0, 3102133, 12, 0
36606, 11, 0, 0, 0, 3102149, 12, 0
36606, 11, 0, 0, 0, 3102172, 12, 0
36606, 11, 0, 0, 0, 3102234, 12, 0
36606, 11, 0, 0, 0, 3102284, 12, 0
36606, 11, 0, 0, 0, 3102366, 12, 0
36606, 11, 0, 0, 0, 3102383, 12, 0
36606, 11, 0, 0, 0, 3102423, 12, 0
36606, 11, 0, 0, 0, 3102496, 12, 0
36606, 11, 0, 0, 0, 3102512, 12, 0
36606, 11, 0, 0, 0, 3102530, 12, 0
36606, 11, 0, 0, 0, 3102547, 12, 0
36606, 11, 0, 0, 0, 3102563, 12, 0
36606, 11, 0, 0, 0, 3102583, 12, 0
36606, 11, 0, 0, 0, 3102646, 12, 0
36606, 11, 0, 0, 0, 3102670, 12, 0
36606, 11, 0, 0, 0, 3102697, 12, 0
36606, 11, 0, 0, 0, 3102719, 12, 0
36606, 11, 0, 0, 0, 3102736, 12, 0
36606, 11, 0, 0, 0, 3102755, 12, 0
36606, 11, 0, 0, 0, 3102774, 12, 0
36606, 11, 0, 0, 0, 3102793, 12, 0
36606, 11, 0, 0, 0, 3102816, 12, 0
36606, 11, 0, 0, 0, 3102852, 12, 0
36606, 11, 0, 0, 0, 3102889, 12, 0
36606, 11, 0, 0, 0, 3102906, 12, 0
36606, 11, 0, 0, 0, 3102942, 12, 0
36606, 11, 0, 0, 0, 3102976, 12, 0
36606, 11, 0, 0, 0, 3103053, 12, 0
36606, 11, 0, 0, 0, 3103079, 12, 0
36606, 11, 0, 0, 0, 3103114, 12, 0
36606, 11, 0, 0, 0, 3103134, 12, 0
36606, 11, 0, 0, 0, 3103152, 12, 0
36606, 11, 0, 0, 0, 3103181, 12, 0
36606, 11, 0, 0, 0, 3103225, 12, 0
36606, 11, 0, 0, 0, 3103267, 12, 0
36606, 11, 0, 0, 0, 3103349, 12, 0
36606, 11, 0, 0, 0, 3103366, 12, 0
36606, 11, 0, 0, 0, 3103383, 12, 0
36606, 11, 0, 0, 0, 3103401, 12, 0
36606, 11, 0, 0, 0, 3103418, 12, 0
36606, 11, 0, 0, 0, 3103434, 12, 0
36606, 11, 0, 0, 0, 3103450, 12, 0
36606, 11, 0, 0, 0, 3103484, 12, 0
36606, 11, 0, 0, 0, 3103502, 12, 0
36606, 11, 0, 0, 0, 3103566, 12, 0
36606, 11, 0, 0, 0, 3103592, 12, 0
36606, 11, 0, 0, 0, 3103610, 12, 0
36606, 11, 0, 0, 0, 3103626, 12, 0
36606, 11, 0, 0, 0, 3103643, 12, 0
36606, 11, 0, 0, 0, 3103658, 12, 0
36606, 11, 0, 0, 0, 3103679, 12, 0
36606, 11, 0, 0, 0, 3103702, 12, 0
36606, 11, 0, 0, 0, 3103777, 12, 0
36606, 11, 0, 0, 0, 3103796, 12, 0
36606, 11, 0, 0, 0, 3103813, 12, 0
36606, 11, 0, 0, 0, 3103833, 12, 0
36606, 11, 0, 0, 0, 3103849, 12, 0
36606, 11, 0, 0, 0, 3103868, 12, 0
36606, 11, 0, 0, 0, 3103883, 12, 0
36606, 11, 0, 0, 0, 3103900, 12, 0
36606, 11, 0, 0, 0, 3103916, 12, 0
36606, 11, 0, 0, 0, 3103933, 12, 0
36606, 11, 0, 0, 0, 3103952, 12, 0
36606, 11, 0, 0, 0, 3103969, 12, 0
36606, 11, 0, 0, 0, 3103986, 12, 0
36606, 11, 0, 0, 0, 3104004, 12, 0
36606, 11, 0, 0, 0, 3104020, 12, 0
36606, 11, 0, 0, 0, 3104036, 12, 0
36606, 11, 0, 0, 0, 3104053, 12, 0
36606, 11, 0, 0, 0, 3104072, 12, 0
36606, 11, 0, 0, 0, 3104087, 12, 0
36606, 11, 0, 0, 0, 3104104, 12, 0
36606, 11, 0, 0, 0, 3104120, 12, 0
36606, 11, 0, 0, 0, 3104137, 12, 0
36606, 11, 0, 0, 0, 3104155, 12, 0
36606, 11, 0, 0, 0, 3104170, 12, 0
36606, 11, 0, 0, 0, 3104186, 12, 0
